fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia
1980-04-05,2539,VALLADOLID AEROPUERTO,VALLADOLID,846,"5,2","0,0","-0,6",06:00,"11,0",14:00,05,"6,4","16,7",21:21,"9,0","922,7",24,"920,3",16,48
1980-04-06,2539,VALLADOLID AEROPUERTO,VALLADOLID,846,"5,5","0,0","-0,6",06:00,"11,6",15:30,05,"8,3","15,0",11:20,"11,2","925,1",24,"921,3",15,54
1980-03-30,2661,"LEÓN, VIRGEN DEL CAMINO",LEON,916,"12,9","0,0","7,2",05:30,"18,6",17:00,27,"1,1","3,1",14:45,"4,9","920,0",09,"917,9",18,76
1980-03-30,2614,ZAMORA,ZAMORA,656,"14,3","0,0","8,0",05:00,"20,6",17:00,27,"2,5","4,7",14:02,"8,4","947,5",Varias,"946,3",24,67
1980-03-31,2661,"LEÓN, VIRGEN DEL CAMINO",LEON,916,"12,6","0,0","6,2",05:10,"19,0",17:10,29,"0,0","3,9",22:15,"2,7","918,1",00,"913,6",18,81
1980-03-31,2614,ZAMORA,ZAMORA,656,"15,9","0,0","7,6",05:00,"24,2",15:40,27,"3,1","8,9",15:45,"9,7","946,3",00,"942,9",Varias,64
1980-04-01,2661,"LEÓN, VIRGEN DEL CAMINO",LEON,916,"13,6","0,0","8,2",07:00,"19,0",14:30,27,"4,7","8,1",05:40,"9,1","918,5",24,"914,5",05,63
1980-04-01,2614,ZAMORA,ZAMORA,656,"15,8","0,0","10,4",,"21,2",15:10,27,"4,4","8,3",14:20,"9,9","945,9",24,"943,5",04,58
1980-04-02,2661,"LEÓN, VIRGEN DEL CAMINO",LEON,916,"11,1",Ip,"6,6",06:00,"15,6",14:20,18,"0,0","3,1",20:55,"2,1","920,3",11,"917,7",24,72
1980-04-02,2614,ZAMORA,ZAMORA,656,"13,2","0,0","7,4",06:30,"19,0",16:00,36,"1,4","3,1",10:35,"9,3","947,7",12,"945,9",00,67
1980-04-03,2661,"LEÓN, VIRGEN DEL CAMINO",LEON,916,"9,8","0,0","3,0",23:59,"16,6",16:15,11,"1,4","3,9",17:30,"5,8","919,6",10,"916,3",17,68
1980-04-03,2614,ZAMORA,ZAMORA,656,"11,5","0,0","5,0",07:30,"18,0",Varias,09,"3,6","5,0",14:20,"10,3","947,9",10,"944,1",18,56
1980-04-04,2661,"LEÓN, VIRGEN DEL CAMINO",LEON,916,"7,1","0,0","-2,0",06:00,"16,2",15:40,11,"1,1","3,1",18:10,"10,5","917,9",01,"914,1",18,50
1980-04-04,2614,ZAMORA,ZAMORA,656,"8,3","0,0","1,6",05:30,"15,0",16:00,09,"4,2","8,3",10:05,"10,7","945,6",10,"942,9",18,41
1980-04-05,2661,"LEÓN, VIRGEN DEL CAMINO",LEON,916,"7,5","0,0","-0,6",07:00,"15,6",15:35,16,,"5,0",17:40,"10,2","916,3",24,"912,1",17,42
1980-04-05,2614,ZAMORA,ZAMORA,656,"6,2","0,0","-1,2",07:20,"13,6",15:10,09,"3,3","5,3",21:20,"11,6","944,0",24,"941,9",16,45
1980-04-06,2661,"LEÓN, VIRGEN DEL CAMINO",LEON,916,"5,7","0,0","-3,0",06:00,"14,4",15:20,36,"0,0","5,0",17:40,"11,0","918,1",24,"913,9",16,54
1980-04-06,2614,ZAMORA,ZAMORA,656,"6,3","0,0","-0,8",06:30,"13,4",17:00,09,"4,4","8,1",13:20,"11,0","945,6",24,"942,9",16,52
1980-03-30,2870,SALAMANCA,SALAMANCA,775,"13,8","0,0","7,5",05:45,"20,0",15:30,23,"0,3","7,2",14:30,"9,5","934,1",11,"931,9",18,69
1980-03-30,2867,SALAMANCA AEROPUERTO,SALAMANCA,790,"12,9","0,0","6,4",04:10,"19,4",14:20,23,"3,1","6,9",14:05,"9,3","934,1",11,"931,7",18,75
1980-03-31,2870,SALAMANCA,SALAMANCA,775,"14,8","0,0","5,5",06:10,"24,0",15:40,23,"1,1","13,3",14:15,"10,6","932,1",00,"928,4",18,57
1980-03-31,2867,SALAMANCA AEROPUERTO,SALAMANCA,790,"15,3","0,0","7,0",06:40,"23,6",14:05,25,"3,1","13,1",14:45,"10,8","932,0",00,"928,5",17,62
1980-04-01,2870,SALAMANCA,SALAMANCA,775,"13,8","0,0","6,5",05:15,"21,0",14:10,25,"1,9","10,8",12:15,"11,0","932,0",24,"929,3",07,56
1980-04-01,2867,SALAMANCA AEROPUERTO,SALAMANCA,790,"13,9","0,0","7,0",06:20,"20,8",15:35,25,"5,0","13,6",12:25,"10,4","932,7",24,"929,3",05,60
1980-04-02,2870,SALAMANCA,SALAMANCA,775,"13,0","0,0","6,0",05:30,"20,0",16:20,20,"0,0","6,1",13:35,"8,2","933,2",11,"931,7",24,66
1980-04-02,2867,SALAMANCA AEROPUERTO,SALAMANCA,790,"12,5","0,0","5,6",06:20,"19,4",14:20,27,"1,1","6,9",15:10,"8,7","933,2",11,"931,6",17,70
1980-04-03,2870,SALAMANCA,SALAMANCA,775,"11,5","0,0","4,0",23:59,"19,0",14:15,02,"2,8","9,2",14:00,"10,7","931,7",00,"928,1",18,58
1980-04-03,2867,SALAMANCA AEROPUERTO,SALAMANCA,790,"11,8","0,0","4,6",23:59,"19,0",14:00,05,"3,6","10,6",20:35,"11,0","931,7",00,"928,4",18,64
1980-04-04,2870,SALAMANCA,SALAMANCA,775,"8,0","0,0","1,0",Varias,"15,0",14:50,02,"3,3","13,3",12:10,"9,8","929,7",11,"926,5",18,48
1980-04-04,2867,SALAMANCA AEROPUERTO,SALAMANCA,790,"7,2","0,0","-0,5",06:20,"14,8",14:10,05,"4,7","10,6",13:05,"11,5","929,7",00,"926,5",18,54
1980-04-05,2870,SALAMANCA,SALAMANCA,775,"6,8","0,0","0,0",05:50,"13,5",14:30,02,"5,6","13,3",13:35,"11,0","928,4",23,"926,3",18,40
1980-04-05,2867,SALAMANCA AEROPUERTO,SALAMANCA,790,"5,8","0,0","-2,0",06:10,"13,6",13:10,07,"4,4","10,6",11:15,"11,3","928,3",23,"925,6",16,51
1980-04-06,2870,SALAMANCA,SALAMANCA,775,"6,5","0,0","-1,0",Varias,"14,0",14:40,05,"2,5","11,4",20:15,"10,2","930,8",24,"927,3",18,50
1980-04-06,2867,SALAMANCA AEROPUERTO,SALAMANCA,790,"5,8","0,0","-2,4",05:50,"14,0",13:10,05,"1,9","10,0",21:05,"11,7","931,2",24,"927,3",16,57
1980-03-30,3013,MOLINA DE ARAGÓN,GUADALAJARA,1062,"13,1","0,0","6,8",23:59,"19,4",15:30,32,"2,2","7,8",14:20,"7,8","903,5",24,"900,7",04,57
1980-03-31,3013,MOLINA DE ARAGÓN,GUADALAJARA,1062,"12,9","0,0","1,8",06:00,"24,0",15:00,25,"1,9","10,3",14:20,"8,8","903,5",00,"898,8",17,53
1980-04-01,3013,MOLINA DE ARAGÓN,GUADALAJARA,1062,"12,7","0,0","2,8",07:00,"22,6",15:00,29,"3,6","15,6",14:40,"9,1","901,2",24,"898,8",16,46
1980-04-02,3013,MOLINA DE ARAGÓN,GUADALAJARA,1062,"10,3","0,0","1,8",06:00,"18,8",14:15,32,"2,2","11,4",14:40,"6,7","902,1",08,"900,9",04,52
1980-04-03,3013,MOLINA DE ARAGÓN,GUADALAJARA,1062,"8,8","0,0","0,8",06:30,"16,8",13:45,36,"3,6","10,3",16:20,"10,5","901,3",00,"898,3",19,42
1980-04-04,3013,MOLINA DE ARAGÓN,GUADALAJARA,1062,"4,1","0,0","-3,6",06:00,"11,8",16:15,05,"1,9","8,9",14:30,"9,2","899,5",00,"894,1",19,43
1980-04-05,3013,MOLINA DE ARAGÓN,GUADALAJARA,1062,"3,7","0,0","-2,4",23:59,"9,8",15:45,02,"5,0","13,3",09:30,"10,4","897,9",23,"893,2",07,35
1980-04-06,3013,MOLINA DE ARAGÓN,GUADALAJARA,1062,"2,5","0,0","-7,0",06:00,"12,0",14:40,36,"3,3","10,8",12:10,"10,0","899,1",24,"894,5",16,42
1980-03-30,3103,PANTANO EL VADO,GUADALAJARA,910,"11,5","3,0","6,0",,"17,0",,,,,,,,,,,
1980-03-30,3100B,ARANJUEZ,MADRID,540,"15,0","0,0","7,0",,"23,0",,,,,,,,,,,
1980-03-31,3103,PANTANO EL VADO,GUADALAJARA,910,"13,0","0,0","5,0",,"21,0",,,,,,,,,,,
1980-03-31,3100B,ARANJUEZ,MADRID,540,"17,3","0,0","7,0",,"27,6",,,,,,,,,,,
1980-04-01,3103,PANTANO EL VADO,GUADALAJARA,910,"12,5","0,0","5,0",,"20,0",,,,,,,,,,,
1980-04-01,3100B,ARANJUEZ,MADRID,540,"17,0","0,0","7,0",,"27,0",,,,,,,,,,,
1980-04-02,3103,PANTANO EL VADO,GUADALAJARA,910,"13,5","0,0","6,0",,"21,0",,,,,,,,,,,
1980-04-02,3100B,ARANJUEZ,MADRID,540,"15,8","0,0","7,1",,"24,5",,,,,,,,,,,
1980-04-03,3103,PANTANO EL VADO,GUADALAJARA,910,"13,0","0,0","6,0",,"20,0",,,,,,,,,,,
1980-04-03,3100B,ARANJUEZ,MADRID,540,,"0,0",,,,,,,,,,,,,,
1980-04-04,3103,PANTANO EL VADO,GUADALAJARA,910,"11,5","0,0","3,0",,"20,0",,,,,,,,,,,
1980-04-04,3100B,ARANJUEZ,MADRID,540,,"0,0",,,,,,,,,,,,,,
1980-04-05,3103,PANTANO EL VADO,GUADALAJARA,910,"9,5","0,0","1,0",,"18,0",,,,,,,,,,,
1980-04-05,3100B,ARANJUEZ,MADRID,540,"11,0","0,0","4,0",,"18,0",,,,,,,,,,,
1980-04-06,3103,PANTANO EL VADO,GUADALAJARA,910,"8,5","0,0","2,0",,"15,0",,,,,,,,,,,
1980-04-06,3100B,ARANJUEZ,MADRID,540,"8,5","0,0","-1,0",,"18,0",,,,,,,,,,,
1980-03-30,3175,TORREJÓN DE ARDOZ,MADRID,607,"14,1","0,0","5,6",06:20,"22,6",15:00,16,"1,7","6,1",16:58,"11,0","954,0",12,"950,9",00,64
1980-03-30,3168A,"GUADALAJARA, INSTITUTO",GUADALAJARA,685,"14,5","0,0","7,5",06:00,"21,5",16:00,,"0,6",,,"10,1","940,9",13,"936,7",00,69
1980-03-30,3129,MADRID AEROPUERTO,MADRID,609,"14,4","0,0","6,6",06:00,"22,1",17:00,99,"2,5","5,6",Varias,"9,9","957,3",11,"954,4",17,66
1980-03-31,3175,TORREJÓN DE ARDOZ,MADRID,607,"16,3","0,0","7,0",02:45,"25,6",16:00,23,"1,9","5,6",16:05,"9,4","952,4",01,"948,0",18,56
1980-03-31,3168A,"GUADALAJARA, INSTITUTO",GUADALAJARA,685,"15,5","0,0","7,5",06:00,"23,5",16:00,,"0,8",,,"5,5","940,9",00,"935,9",18,60
1980-03-31,3129,MADRID AEROPUERTO,MADRID,609,"15,8","0,0","6,6",Varias,"24,9",16:30,99,"1,1","5,6",Varias,"10,1","955,7",Varias,"951,3",Varias,58
1980-04-01,3175,TORREJÓN DE ARDOZ,MADRID,607,"16,2","0,0","6,4",06:45,"26,0",14:30,32,"3,1","9,2",16:50,"10,6","950,7",24,"947,9",17,58
1980-04-01,3168A,"GUADALAJARA, INSTITUTO",GUADALAJARA,685,"15,8","0,0","7,5",06:00,"24,0",15:00,,"1,4",,,"9,9","938,0",13,"935,7",00,57
1980-04-01,3129,MADRID AEROPUERTO,MADRID,609,"17,1","0,0","7,6",07:00,"26,6",16:00,32,"3,6","10,0",17:00,"10,0","954,1",23,"951,6",Varias,55
1980-04-02,3175,TORREJÓN DE ARDOZ,MADRID,607,"15,1","0,0","6,4",06:30,"23,8",16:50,36,"1,4","5,3",17:30,"9,7","952,0",10,"950,0",18,59
1980-04-02,3168A,"GUADALAJARA, INSTITUTO",GUADALAJARA,685,"15,0","0,0","7,5",06:00,"22,5",15:00,,"0,8",,,"7,2","940,0",11,"936,0",18,51
1980-04-02,3129,MADRID AEROPUERTO,MADRID,609,"14,8","0,0","6,0",06:00,"23,6",15:30,32,"3,3","10,0",Varias,"9,3","955,6",10,"953,1",Varias,54
1980-04-03,3175,TORREJÓN DE ARDOZ,MADRID,607,"14,5","0,0","6,4",05:30,"22,6",16:15,05,"1,9","9,2",19:10,"11,0","950,9",01,"945,5",18,51
1980-04-03,3168A,"GUADALAJARA, INSTITUTO",GUADALAJARA,685,"14,2","0,0","7,0",06:00,"21,5",15:30,,"1,4",,,"9,2","938,1",00,"934,0",24,59
1980-04-03,3129,MADRID AEROPUERTO,MADRID,609,"14,5","0,0","6,4",06:00,"22,6",14:30,07,"1,9","11,1",20:30,"10,1","954,7",Varias,"949,5",Varias,55
1980-04-04,3175,TORREJÓN DE ARDOZ,MADRID,607,"9,9","0,0","1,8",06:30,"18,0",17:00,09,"5,6","14,4",14:29,"11,6","948,4",01,"943,5",18,72
1980-04-04,3168A,"GUADALAJARA, INSTITUTO",GUADALAJARA,685,"10,8","0,0","3,5",05:30,"18,0",16:00,,"5,6",,,"9,3","934,0",00,"930,7",18,46
1980-04-04,3129,MADRID AEROPUERTO,MADRID,609,"10,0","0,0","2,6",06:00,"17,4",16:00,99,"7,5","13,9",Varias,"10,9","952,4",07,"947,2",17,34
1980-04-05,3175,TORREJÓN DE ARDOZ,MADRID,607,"8,5","0,0","0,4",06:35,"16,6",15:00,02,"5,3","10,0",12:05,"10,8","948,3",24,"943,1",18,34
1980-04-05,3168A,"GUADALAJARA, INSTITUTO",GUADALAJARA,685,"8,0","0,0","1,5",05:30,"14,5",14:00,,"2,8",,,"9,3","936,0",23,"930,4",07,38
1980-04-05,3129,MADRID AEROPUERTO,MADRID,609,"9,1","0,0","2,0",05:00,"16,2",15:00,99,"5,3","10,0",Varias,"11,2","951,9",23,"947,1",Varias,30
1980-04-06,3175,TORREJÓN DE ARDOZ,MADRID,607,"8,5","0,0","-0,4",06:40,"17,4",17:20,16,"1,1","3,1",22:40,"10,6","949,2",24,"944,3",18,48
1980-04-06,3168A,"GUADALAJARA, INSTITUTO",GUADALAJARA,685,"7,8","0,0","-1,0",05:00,"16,5",14:00,,"0,6",,,"9,4","936,7",23,"931,7",18,51
1980-04-06,3129,MADRID AEROPUERTO,MADRID,609,"8,3","0,0","0,0",06:00,"16,6",17:00,07,"0,8","8,9",23:00,"10,4","956,1",Varias,"948,3",Varias,44
1980-03-30,3200,GETAFE,MADRID,620,"15,4","0,0","8,4",05:00,"22,4",16:30,27,"3,3","11,7",01:30,"10,3","953,1",10,"950,7",18,60
1980-03-30,3195,"MADRID, RETIRO",MADRID,667,"15,8","0,0","9,8",06:30,"21,8",14:45,32,"1,9","6,1",02:40,"11,0","949,5",10,"946,8",18,58
1980-03-30,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"15,8","0,0","9,0",06:40,"22,6",15:15,29,"2,5","6,9",02:10,"10,3","945,2",10,"942,4",00,60
1980-03-30,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"15,2","0,0","7,5",05:30,"23,0",15:50,27,"1,7","10,3",15:08,"10,3","947,1",12,"945,2",18,63
1980-03-31,3200,GETAFE,MADRID,620,"16,2","0,0","7,4",05:00,"25,0",15:30,25,"1,7","8,3",16:30,"9,3","951,7",10,"946,9",18,64
1980-03-31,3195,"MADRID, RETIRO",MADRID,667,"17,2","0,0","10,0",06:00,"24,4",14:30,20,"1,4","6,1",16:55,"10,9","947,6",00,"943,5",18,55
1980-03-31,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"16,7","0,0","8,2",06:25,"25,2",15:20,27,"2,8","6,1",16:20,"10,5","943,9",09,"940,0",19,59
1980-03-31,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"16,1","0,0","6,2",06:30,"26,0",15:10,23,"1,7","8,3",16:02,"9,7","946,3",00,"941,9",19,62
1980-04-01,3200,GETAFE,MADRID,620,"16,6","0,0","8,0",06:00,"25,2",15:15,25,"4,4","12,2",15:30,"10,3","949,7",23,"947,6",18,57
1980-04-01,3195,"MADRID, RETIRO",MADRID,667,"18,2","0,0","10,6",06:15,"25,8",14:00,27,"2,2","8,1",16:00,"11,0","946,3",24,"943,7",16,47
1980-04-01,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"17,8","0,0","10,2",06:45,"25,4",15:15,27,"2,5","8,9",15:52,"10,2","942,4",24,"940,3",18,49
1980-04-01,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"17,0","0,0","7,4",07:00,"26,6",14:30,32,"3,6","11,9",17:05,"10,2","944,4",24,"942,3",15,55
1980-04-02,3200,GETAFE,MADRID,620,"17,4","0,0","10,0",05:30,"24,8",16:30,25,"2,2","10,0",14:00,"9,8","951,2",09,"949,3",18,48
1980-04-02,3195,"MADRID, RETIRO",MADRID,667,"18,2","0,0","12,0",05:00,"24,4",14:00,32,"1,4","6,9",18:10,"9,8","947,6",11,"945,6",16,46
1980-04-02,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"17,7","0,0","11,4",06:00,"24,0",14:00,32,"3,3","7,5",15:42,"9,1","943,3",10,"942,0",16,48
1980-04-02,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"17,0","0,0","9,0",06:00,"25,0",14:00,32,"1,9","11,4",17:10,"8,8","945,6",11,"944,3",04,57
1980-04-03,3200,GETAFE,MADRID,620,"16,9","0,0","9,0",06:00,"24,8",15:30,05,"2,5","10,0",18:30,"9,4","950,1",00,"944,9",18,55
1980-04-03,3195,"MADRID, RETIRO",MADRID,667,"14,8","0,0","7,3",Varias,"22,4",14:30,05,"1,7","13,9",23:40,"10,9","946,5",00,"941,1",19,44
1980-04-03,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"16,5","0,0","9,6",05:45,"23,4",14:45,14,"1,1","10,0",20:31,"10,4","942,4",00,"937,9",18,49
1980-04-03,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"15,4","0,0","7,4",05:50,"23,3",16:50,09,"2,5","18,9",23:20,"9,8","944,9",00,"940,1",19,53
1980-04-04,3200,GETAFE,MADRID,620,"10,3","0,0","3,2",06:00,"17,4",15:40,05,"9,2","17,8",13:00,"10,3","947,3",08,"942,7",18,38
1980-04-04,3195,"MADRID, RETIRO",MADRID,667,"10,5","0,0","4,2",06:00,"16,8",14:30,05,"3,6","14,2",00:20,"11,7","943,6",07,"939,2",19,27
1980-04-04,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"10,5","0,0","4,8",06:00,"16,2",17:30,11,"4,7","11,9",02:49,"10,6","939,9",06,"935,7",19,35
1980-04-04,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"11,1","0,0","4,0",07:00,"18,2",17:00,07,"3,1","18,6",09:30,"10,4","942,0",07,"937,7",19,33
1980-04-05,3200,GETAFE,MADRID,620,"9,7","0,0","2,0",06:00,"17,4",15:20,05,"4,2","10,0",15:40,"10,5","946,8",24,"942,4",16,33
1980-04-05,3195,"MADRID, RETIRO",MADRID,667,"11,3","0,0","5,6",07:00,"17,0",14:00,05,"3,3","6,9",10:50,"11,1","943,3",24,"938,8",15,22
1980-04-05,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"10,1","0,0","3,6",06:15,"16,6",15:15,07,"2,8","7,2",14:48,"10,9","939,3",24,"935,6",15,31
1980-04-05,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"9,5","0,0","1,0",06:00,"18,0",16:00,09,"2,8","12,5",22:00,"10,3","941,7",24,"937,5",04,41
1980-04-06,3200,GETAFE,MADRID,620,"9,3","0,0","1,4",06:00,"17,2",16:30,05,"3,1","16,7",23:30,"10,2","947,7",24,"943,5",17,36
1980-04-06,3195,"MADRID, RETIRO",MADRID,667,"9,8","0,0","3,1",06:00,"16,5",15:00,05,"0,6","12,2",21:20,"11,3","944,9",24,"939,5",16,37
1980-04-06,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"9,1","0,0","1,4",07:00,"16,8",14:45,11,"1,4","10,0",22:47,"10,4","940,4",24,"936,1",17,44
1980-04-06,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"9,6","0,0","1,6",06:45,"17,6",16:00,09,"0,0","18,9",22:14,"10,2","942,4",24,"938,7",18,49
1980-03-30,3259,"TOLEDO, LORENZANA",TOLEDO,540,"16,7","0,0","10,3",06:15,"23,1",17:00,27,"0,3","1,7",16:25,"11,0","963,9",09,"960,8",17,65
1980-03-31,3259,"TOLEDO, LORENZANA",TOLEDO,540,"17,9","0,0","9,0",05:30,"26,8",14:10,27,"0,3","2,5",17:20,"11,2","962,0",00,"957,3",16,63
1980-04-01,3259,"TOLEDO, LORENZANA",TOLEDO,540,"19,0","0,0","11,5",06:40,"26,5",15:35,25,"2,8","8,9",15:55,"11,5","960,7",24,"957,7",16,55
1980-04-02,3259,"TOLEDO, LORENZANA",TOLEDO,540,"19,2","0,0","13,0",05:50,"25,4",15:15,27,"0,3","1,7",15:50,"10,2","962,0",09,"959,5",16,51
1980-04-03,3259,"TOLEDO, LORENZANA",TOLEDO,540,"17,4","0,0","9,8",06:40,"25,0",15:00,36,"0,3","8,9",20:50,"8,9","960,1",00,"954,5",19,53
1980-04-04,3259,"TOLEDO, LORENZANA",TOLEDO,540,"11,3","0,0","5,2",05:40,"17,4",16:05,02,"3,3","8,9",15:15,"11,0","958,0",08,"953,5",19,42
1980-04-05,3259,"TOLEDO, LORENZANA",TOLEDO,540,"10,7","0,0","4,3",06:20,"17,1",16:15,05,"2,2","8,9",13:10,"11,5","956,5",24,"952,4",17,35
1980-04-06,3259,"TOLEDO, LORENZANA",TOLEDO,540,"9,7","0,0","1,5",06:10,"17,9",15:30,02,"0,3","6,1",23:59,"12,0","958,3",24,"954,4",17,52
1980-03-30,3365A,TALAVERA DE LA REINA,TOLEDO,372,"14,5",,"6,0",,"23,0",,,,,,,,,,,
1980-03-30,3391,SOTILLO DE LA ADRADA,AVILA,630,,"0,0",,,,,,,,,,,,,,
1980-03-31,3365A,TALAVERA DE LA REINA,TOLEDO,372,"17,0",,"7,0",,"27,0",,,,,,,,,,,
1980-03-31,3391,SOTILLO DE LA ADRADA,AVILA,630,,"0,0",,,,,,,,,,,,,,
1980-04-01,3365A,TALAVERA DE LA REINA,TOLEDO,372,"16,5",,"7,0",,"26,0",,,,,,,,,,,
1980-04-01,3391,SOTILLO DE LA ADRADA,AVILA,630,,"0,0",,,,,,,,,,,,,,
1980-04-02,3365A,TALAVERA DE LA REINA,TOLEDO,372,"16,0",,"7,0",,"25,0",,,,,,,,,,,
1980-04-02,3391,SOTILLO DE LA ADRADA,AVILA,630,,"0,0",,,,,,,,,,,,,,
1980-04-03,3365A,TALAVERA DE LA REINA,TOLEDO,372,"17,0",,"8,0",,"26,0",,,,,,,,,,,
1980-04-03,3391,SOTILLO DE LA ADRADA,AVILA,630,,"0,0",,,,,,,,,,,,,,
1980-04-04,3365A,TALAVERA DE LA REINA,TOLEDO,372,"11,0",,"1,0",,"21,0",,,,,,,,,,,
1980-04-04,3391,SOTILLO DE LA ADRADA,AVILA,630,,"0,0",,,,,,,,,,,,,,
1980-04-05,3365A,TALAVERA DE LA REINA,TOLEDO,372,"11,0",,"1,0",,"21,0",,,,,,,,,,,
1980-04-05,3391,SOTILLO DE LA ADRADA,AVILA,630,,"0,0",,,,,,,,,,,,,,
1980-04-06,3365A,TALAVERA DE LA REINA,TOLEDO,372,"12,0",,"3,0",,"21,0",,,,,,,,,,,
1980-04-06,3391,SOTILLO DE LA ADRADA,AVILA,630,,"0,0",,,,,,,,,,,,,,
1980-03-30,3469,"CÁCERES, CIUDAD",CACERES,459,"17,0","0,0","10,6",07:00,"23,4",15:00,,"0,0",,,,"971,6",12,"969,5",24,64
1980-03-30,3503,GUIJO DE GRANADILLA,CACERES,393,,"0,0",,,,,,,,,,,,,,
1980-03-31,3469,"CÁCERES, CIUDAD",CACERES,459,"21,2","0,0","15,0",06:30,"27,4",15:15,,"0,0",,,,"969,5",00,"966,1",18,54
1980-03-31,3503,GUIJO DE GRANADILLA,CACERES,393,,"0,0",,,,,,,,,,,,,,
1980-04-01,3469,"CÁCERES, CIUDAD",CACERES,459,"20,7","0,0","15,0",06:00,"26,4",15:15,,"1,4",,,,"969,3",24,"966,7",00,47
1980-04-01,3503,GUIJO DE GRANADILLA,CACERES,393,,"0,0",,,,,,,,,,,,,,
1980-04-02,3469,"CÁCERES, CIUDAD",CACERES,459,"19,8","0,0","14,6",06:00,"25,0",15:00,,"0,8",,,,"970,1",12,"967,7",20,47
1980-04-02,3503,GUIJO DE GRANADILLA,CACERES,393,,"0,0",,,,,,,,,,,,,,
1980-04-03,3469,"CÁCERES, CIUDAD",CACERES,459,"19,8","0,0","15,0",07:00,"24,6",15:30,,"0,8",,,,"968,0",00,"962,3",21,56
1980-04-03,3503,GUIJO DE GRANADILLA,CACERES,393,,"0,0",,,,,,,,,,,,,,
1980-04-04,3469,"CÁCERES, CIUDAD",CACERES,459,"13,2","0,0","8,8",07:00,"17,6",16:00,,"4,4",,,,"963,9",12,"961,7",18,40
1980-04-04,3503,GUIJO DE GRANADILLA,CACERES,393,,"0,0",,,,,,,,,,,,,,
1980-04-05,3469,"CÁCERES, CIUDAD",CACERES,459,"15,3","0,0","9,0",07:00,"21,6",15:45,,"0,8",,,,"962,7",00,"960,4",18,32
1980-04-05,3503,GUIJO DE GRANADILLA,CACERES,393,,"0,0",,,,,,,,,,,,,,
1980-04-06,3469,"CÁCERES, CIUDAD",CACERES,459,"12,5","0,0","6,8",06:00,"18,2",15:00,,"1,4",,,,"964,5",12,"962,4",00,44
1980-04-06,3503,GUIJO DE GRANADILLA,CACERES,393,,"0,0",,,,,,,,,,,,,,
1980-03-30,4067,MADRIDEJOS,TOLEDO,690,"15,0","0,0","9,0",,"21,0",,,,,,,,,,,
1980-03-31,4067,MADRIDEJOS,TOLEDO,690,"17,5","0,0","9,0",,"26,0",,,,,,,,,,,
1980-04-01,4067,MADRIDEJOS,TOLEDO,690,"18,5","0,0","11,0",,"26,0",,,,,,,,,,,
1980-04-02,4067,MADRIDEJOS,TOLEDO,690,"18,0","0,0","11,0",,"25,0",,,,,,,,,,,
1980-04-03,4067,MADRIDEJOS,TOLEDO,690,"16,5","0,0","11,0",,"22,0",,,,,,,,,,,
1980-04-04,4067,MADRIDEJOS,TOLEDO,690,"11,0","0,0","6,0",,"16,0",,,,,,,,,,,
1980-04-05,4067,MADRIDEJOS,TOLEDO,690,"9,0","0,0","3,0",,"15,0",,,,,,,,,,,
1980-04-06,4067,MADRIDEJOS,TOLEDO,690,"8,0","0,0","1,0",,"15,0",,,,,,,,,,,
1980-03-30,4121,CIUDAD REAL,CIUDAD REAL,626,"15,8","0,0","9,6",07:20,"22,0",17:00,,"1,1",,,"9,2","954,9",10,"952,0",18,61
1980-03-31,4121,CIUDAD REAL,CIUDAD REAL,626,"18,1","0,0","7,2",06:30,"29,0",15:50,,"0,6",,,"11,1","953,7",09,"948,3",18,56
1980-04-01,4121,CIUDAD REAL,CIUDAD REAL,626,"18,0","0,0","9,0",06:30,"27,0",15:00,,"3,3",,,"11,1","951,6",10,"949,3",17,55
1980-04-02,4121,CIUDAD REAL,CIUDAD REAL,626,"18,1","0,0","9,2",06:20,"27,0",16:00,,"0,8",,,"9,8","952,3",11,"950,3",18,53
1980-04-03,4121,CIUDAD REAL,CIUDAD REAL,626,"18,4",Ip,"11,4",07:30,"25,4",15:50,,"5,0",,,"7,9","951,1",09,"945,1",20,51
1980-04-04,4121,CIUDAD REAL,CIUDAD REAL,626,"12,8","0,0","7,6",08:00,"18,0",14:40,,"4,4",,,"11,1","946,9",11,"943,9",18,43
